Category,Fund 10,Percent of 10,Fund 21,Percent of 21,Fund 31,Percent of 31,Fund 32,Percent of 32,Fund 49,Percent of 49,All Funds,Percent of All Funds
Local,20294756,23%,3054409,100%,7095639,100%,3704811,100%,637000,9%,34786615,32%
State,51789921,58%,0,0%,0,0%,0,0%,521817,7%,52311738,48%
Federal,16550762,19%,0,0%,0,0%,0,0%,6040000,84%,22590762,21%
Total Revenue,88635439,100%,3054409,100%,7095639,100%,3704811,100%,7198817,100%,109689115,100%
Salaries,51453883,54%,0,0%,0,0%,0,0%,2489360,30%,53943243,43%
Employee Benefits,24539236,26%,0,0%,0,0%,0,0%,1122636,13%,25661872,21%
Purchased Prof./Tech Services,4410734,5%,0,0%,0,0%,1969349,19%,40000,0%,6420083,5%
Purchased Property Services,984434,1%,0,0%,0,0%,4154168,40%,150000,2%,5288602,4%
Other Purchased Services,3588423,4%,0,0%,0,0%,1100,0%,46225,1%,3635748,3%
Supplies,9170772,10%,2972288,100%,0,0%,337884,3%,3866000,46%,16346944,13%
Property / Equipment,176412,0%,0,0%,0,0%,2203850,21%,50000,1%,2430262,2%
Debt Service & Misc.,1056726,1%,0,0%,7668844,100%,1786688,17%,626075,7%,11138333,9%
Total Expenditures,95380620,100%,2972288,100%,7668844,100%,10453039,100%,8390296,100%,124865087,100%
